ShortName	FullName
TARAANC	Taraxacum ancistratum
TARAANI	Taraxacum ancistrolobum
TARAANO	Taraxacum ancoriferum
TARAARA	Taraxacum arachnoideum
TARAARC	Taraxacum arcuatum
TARAARG	Taraxacum argutum
TARAASP	Taraxacum aspectabile
TARAATR	Taraxacum atroviride
TARAATO	Taraxacum atrox
TARAAUR	Taraxacum aurosulum
TARAAUS	Taraxacum austrinum
TARABAE	Taraxacum baeckiiforme
TARABAV	Taraxacum bavaricum
TARABEL	Taraxacum bellicum
TARABEU	Taraxacum bellum
TARABES	Taraxacum bessarabicum
TARABLO	Taraxacum blomgrenii
TARABOE	Taraxacum boekmanii
TARABOH	Taraxacum bohemicum
TARABOR	Taraxacum borgvallii
TARABRA	Taraxacum bracteatum
TARABRC	Taraxacum brachylepis
TARABRE	Taraxacum breitfeldii
TARACAP	Taraxacum capillosum
TARACLA	Taraxacum clandestinum
TARACLR	Taraxacum clarum
TARACOA	Taraxacum coartatum
TARACOG	Taraxacum cognatum
TARACON	Taraxacum contractum
TARACOP	Taraxacum copidophyllum
TARACOR	Taraxacum cordatum
TARACOY	Taraxacum corynodes
TARACRA	Taraxacum crassum
TARACRI	Taraxacum cristatum
TARACRO	Taraxacum croceiflorum
TARACYA	Taraxacum cyanolepis
TARADAN	Taraxacum danubium
TARADEL	Taraxacum deltoidifrons
TARADEN	Taraxacum dentatum
TARADIA	Taraxacum diastematicum
TARADIS	Taraxacum disseminatum
TARADUP	Taraxacum duplidentifrons
TARAEDM	Taraxacum edmondsonianum
TARAEKM	Taraxacum ekmanii
TARAELE	Taraxacum elegantius
TARAERY	Taraxacum erythrospermum
TARAEXC	Taraxacum excellens
TARAEXP	Taraxacum expallidiforme
TARAEXS	Taraxacum exsertiforme
TARAFAR	Taraxacum fartoris
TARAFAS	Taraxacum fasciatum
TARAFAC	Taraxacum fascinans
TARAFLA	Taraxacum flavostylum
TARAFLO	Taraxacum floccosum
TARAFRE	Taraxacum freticola
TARAFUL	Taraxacum fulvum
TARAFUS	Taraxacum fusciflorum
TARAGEL	Taraxacum gelertii
TARAGEN	Taraxacum gentile
TARAGES	Taraxacum gesticulans
TARAGIB	Taraxacum gibberum
TARAGLO	Taraxacum glossodon
TARAGUS	Taraxacum gustavianum
TARAGUT	Taraxacum guttigestans
TARAHAE	Taraxacum haematicum
TARAHAM	Taraxacum hamatiforme
TARAHAA	Taraxacum hamatum
TARAHEM	Taraxacum hemicyclum
TARAHEP	Taraxacum hempelianum
TARAHEA	Taraxacum hepaticum
TARAHER	Taraxacum hercynicum
TARAHOL	Taraxacum hollandicum
TARAHOM	Taraxacum homoschistum
TARAHOR	Taraxacum horridifrons
TARAHUE	Taraxacum huelphersianum
TARAHUT	Taraxacum huterianum
TARACHR	Taraxacum chrysophaenum
TARAIND	Taraxacum indigenum
TARAINF	Taraxacum infuscatum
TARAING	Taraxacum ingens
TARAINT	Taraxacum intermedium
TARAINE	Taraxacum interveniens
TARAINU	Taraxacum intumescens
TARAINN	Taraxacum inundatum
TARAJUG	Taraxacum jugiferum
TARAKER	Taraxacum kernianum
TARAKLI	Taraxacum klingstedtii
TARALAC	Taraxacum lacerifolium
TARALAI	Taraxacum lacinulatum
TARALAS	Taraxacum lacistophylloides
TARALAT	Taraxacum lacistophyllum
TARALAM	Taraxacum lamprophyllum
TARALAE	Taraxacum latens
TARALAO	Taraxacum laticordatum
TARALEP	Taraxacum leptodon
TARALET	Taraxacum leptoscelum
TARALIM	Taraxacum limosum
TARALIN	Taraxacum linearisquameum
TARALIG	Taraxacum lingulatum
TARALIS	Taraxacum lissocarpum
TARALIT	Taraxacum litigiosum
TARALOJ	Taraxacum lojoënse
TARALON	Taraxacum longisquameum
TARALUC	Taraxacum lucescens
TARALUI	Taraxacum lucidum
TARALUN	Taraxacum lunare
TARALUD	Taraxacum lundense
TARAMAC	Taraxacum macranthoides
TARAMAU	Taraxacum maculatum
TARAMAD	Taraxacum madidum
TARAMAR	Taraxacum maricum
TARAMEG	Taraxacum megalosipteron
TARAMEL	Taraxacum melanostigma
TARAMEA	Taraxacum melanthoides
TARAMEN	Taraxacum mendax
TARAMOL	Taraxacum moldavicum
TARAMUT	Taraxacum mutabile
TARANOR	Taraxacum nordstedtii
TARAOBL	Taraxacum oblongatum
TARAOBT	Taraxacum obtusifrons
TARAOBU	Taraxacum obtusulum
TARAOHL	Taraxacum ohlsenii
TARAOCH	Taraxacum ochrochlorum
TARAOLI	Taraxacum olivaceum
TARAOPE	Taraxacum opertum
TARAOST	Taraxacum ostenfeldii
TARAOTT	Taraxacum ottonis
TARAOXY	Taraxacum oxyrhinum
TARAPAL	Taraxacum pallescens
TARAPAI	Taraxacum pallidipes
TARAPAU	Taraxacum paludem-ornans
TARAPAN	Taraxacum pannucium
TARAPAR	Taraxacum parnassicum
TARAPAC	Taraxacum paucilobum
TARAPAK	Taraxacum pauckertianum
TARAPEC	Taraxacum pectinatiforme
TARAPER	Taraxacum persicum
TARAPIC	Taraxacum piceatum
TARAPIL	Taraxacum pilosella
TARAPIT	Taraxacum pittochromatum
TARAPLI	Taraxacum plicatifrons
TARAPLU	Taraxacum plumbeum
TARAPOL	Taraxacum polyodon
TARAPOR	Taraxacum porrigens
TARAPOI	Taraxacum porrigentilobatum
TARAPOT	Taraxacum portentosum
TARAPRA	Taraxacum praeradians
TARAPRE	Taraxacum praestabile
TARAPRI	Taraxacum princeps
TARAPRO	Taraxacum procerisquameum
TARAPRN	Taraxacum pronilobum
TARAPRX	Taraxacum proximum
TARAPSE	Taraxacum pseudobalticum
TARAPSU	Taraxacum pseudohamatum
TARAPSD	Taraxacum pseudopalustre
TARAPSO	Taraxacum pseudoretroflexum
TARAPUD	Taraxacum pudicum
TARAPUL	Taraxacum pulchrifolium
TARAPUV	Taraxacum pulverulentum
TARAQUA	Taraxacum quadrangulum
TARAQUD	Taraxacum quadrans
TARAQUE	Taraxacum quaesitum
TARARAN	Taraxacum ranunculus
TARAREC	Taraxacum recurvum
TARAREI	Taraxacum reichlingii
TARARHA	Taraxacum rhamphodes
TARARUB	Taraxacum rubicundum
TARARUP	Taraxacum ruptifolium
TARASAX	Taraxacum saxenii
TARASAO	Taraxacum saxonicum
TARASCA	Taraxacum scanicum
TARASEA	Taraxacum sect. Alpestria
TARASEC	Taraxacum sect. Celtica
TARASED	Taraxacum sect. Dioszegia
TARASEE	Taraxacum sect. Erythrosperma
TARASEH	Taraxacum sect. Hamata
TARASEP	Taraxacum sect. Palustria
TARASEI	Taraxacum sect. Piesis
TARASET	Taraxacum sect. Taraxacum
TARASEL	Taraxacum sellandii
TARASEM	Taraxacum semiglobosum
TARASER	Taraxacum serotinum
TARASEU	Taraxacum sertatum
TARASIN	Taraxacum sinuatum
TARASKA	Taraxacum skalinskanum
TARASPA	Taraxacum sparsum
TARA-SP	Taraxacum SPECIES
TARASPE	Taraxacum speciosiflorum
TARASPU	Taraxacum spurium
TARASTE	Taraxacum stenoglossum
TARASUB	Taraxacum subalpinum
TARASUO	Taraxacum subborgvallii
TARASUC	Taraxacum subcanescens
TARASUE	Taraxacum subericinum
TARASUH	Taraxacum subhamatum
TARASUU	Taraxacum subhuelphersianum
TARASUL	Taraxacum sublaeticolor
TARASUP	Taraxacum subleucopodum
TARASUS	Taraxacum subsaxenii
TARASUX	Taraxacum subxanthostigma
TARASUN	Taraxacum sundbergii
TARASUR	Taraxacum superbum
TARATEN	Taraxacum tenebricans
TARATRI	Taraxacum trilobifolium
TARATUM	Taraxacum tumentilobum
TARATUR	Taraxacum turfosum
TARAUNC	Taraxacum uncidentatum
TARAUNO	Taraxacum uncosum
TARAUND	Taraxacum undulatiflorum
TARAUNU	Taraxacum undulatiforme
TARAUNL	Taraxacum undulatum
TARAUNI	Taraxacum uniforme
TARAURB	Taraxacum urbicola
TARAUVI	Taraxacum uvidum
TARAVAL	Taraxacum valens
TARAVAS	Taraxacum vastisectum
TARAVER	Taraxacum verticosum
TARAVIN	Taraxacum vindobonense
TARAVIO	Taraxacum violaceifrons
TARAVIL	Taraxacum violaceinervosum
TARAXAN	Taraxacum xanthostigma
TAXUBAC	Taxus baccata
TAXU-SP	Taxus SPECIES
TEESNUD	Teesdalia nudicaulis
TEES-SP	Teesdalia SPECIES
TELE-SP	Telekia SPECIES
TELESPE	Telekia speciosa
TELLGRA	Tellima grandiflora
TELL-SP	Tellima SPECIES
TEPHAUR	Tephroseris aurantiaca
TEPHCRI	Tephroseris crispa
TEPHINT	Tephroseris integrifolia
TEPHLON	Tephroseris longifolia
TEPHL-M	Tephroseris longifolia subsp. moravica
TEPHPAL	Tephroseris palustris
TEPH-SP	Tephroseris SPECIES
TETR-SP	Tetragonia SPECIES
TETRTET	Tetragonia tetragonoides
TEUCBOT	Teucrium botrys
TEUCCHA	Teucrium chamaedrys
TEUCMAR	Teucrium marum
TEUCMON	Teucrium montanum
TEUCPOL	Teucrium polium
TEUCSCO	Teucrium scordium
TEUCSCR	Teucrium scorodonia
TEUC-SP	Teucrium SPECIES
THALAQU	Thalictrum aquilegiifolium
THALFLA	Thalictrum flavum
THALFOE	Thalictrum foetidum
THALLUC	Thalictrum lucidum
THALMIN	Thalictrum minus
THALM-F	Thalictrum minus nothosubsp. flexuosum
THALM-M	Thalictrum minus subsp. minus
THALSIM	Thalictrum simplex
THALS-G	Thalictrum simplex subsp. galioides
THAL-SP	Thalictrum SPECIES
THELPAL	Thelypteris palustris
THEL-SP	Thelypteris SPECIES
THESALP	Thesium alpinum
THESBAV	Thesium bavarum
THESDOL	Thesium dollineri
THESEBR	Thesium ebracteatum
THESLIN	Thesium linophyllon
THESPYR	Thesium pyrenaicum
THESRAM	Thesium ramosum
THESROS	Thesium rostratum
THES-SP	Thesium SPECIES
THLADUB	Thladiantha dubia
THLA-SP	Thladiantha SPECIES
THLSARV	Thlaspi arvense
THLS-SP	Thlaspi SPECIES
THUJOCC	Thuja occidentalis
THUJPLI	Thuja plicata
THUJ-SP	Thuja SPECIES
THYMPAS	Thymelaea passerina
THYM-SP	Thymelaea SPECIES
THYU*BR	Thymus ×braunii
THYU*CZ	Thymus ×czorstynensis
THYU*KO	Thymus ×korneckii
THYU*OB	Thymus ×oblongifolius
THYU*PO	Thymus ×porcii
THYU*PS	Thymus ×pseudoalpestris
THYU*RA	Thymus ×radoi
THYU*SC	Thymus ×schmidtii
THYU*SP	Thymus ×sparsipilus
THYU*SU	Thymus ×subhirsutus
THYUALP	Thymus alpestris
THYUDRU	Thymus drucei
THYUGLA	Thymus glabrescens
THYUPAN	Thymus pannonicus
THYU*TH	Thymus pannonicus × Th. praecox
THYU*TA	Thymus pannonicus × Th. serpyllum
THYU#PA	Thymus pannonicus agg.
THYUPRA	Thymus praecox
THYUP-P	Thymus praecox subsp. praecox
THYUPUL	Thymus pulegioides
THYUP-C	Thymus pulegioides subsp. carniolicus
THYUP-H	Thymus pulegioides subsp. chamaedrys
THYUP-M	Thymus pulegioides subsp. montanus
THYUPUC	Thymus pulcherrimus
THYUP-S	Thymus pulcherrimus subsp. sudeticus
THYUSER	Thymus serpyllum
THYU-SP	Thymus SPECIES
THYUVUL	Thymus vulgaris
TILI*EU	Tilia ×europaea
TILIAME	Tilia americana
TILICOR	Tilia cordata
TILIEUC	Tilia euchlora
TILIPLA	Tilia platyphyllos
TILIP-C	Tilia platyphyllos subsp. cordifolia
TILIP-P	Tilia platyphyllos subsp. platyphyllos
TILIP-S	Tilia platyphyllos subsp. pseudorubra
TILI-SP	Tilia SPECIES
TILITOM	Tilia tomentosa
TILITOE	Tilia tomentosa ‘Petiolaris’
TILLAQU	Tillaea aquatica
TILL-SP	Tillaea SPECIES
TOFICAL	Tofieldia calyculata
TOFI-SP	Tofieldia SPECIES
TOLPBAR	Tolpis barbata
TOLP-SP	Tolpis SPECIES
TOLPSTA	Tolpis staticifolia
TORDAPU	Tordylium apulum
TORDMAX	Tordylium maximum
TORD-SP	Tordylium SPECIES
TORIARV	Torilis arvensis
TORIJAP	Torilis japonica
TORINOD	Torilis nodosa
TORI-SP	Torilis SPECIES
TOXIPUB	Toxicodendron pubescens
TOXI-SP	Toxicodendron SPECIES
TRAD*AN	Tradescantia ×andersoniana
TRAD-SP	Tradescantia SPECIES
TRAG*MI	Tragopogon ×mirabilis
TRAGDUB	Tragopogon dubius
TRAGORI	Tragopogon orientalis
TRAGPOR	Tragopogon porrifolius
TRAGPRA	Tragopogon pratensis
TRAG#PR	Tragopogon pratensis agg.
TRAGP-M	Tragopogon pratensis subsp. minor
TRAGP-P	Tragopogon pratensis subsp. pratensis
TRAG-SP	Tragopogon SPECIES
TRAURAC	Tragus racemosus
TRAU-SP	Tragus SPECIES
TRACAMM	Trachyspermum ammi
TRAC-SP	Trachyspermum SPECIES
TRAPNAT	Trapa natans
TRAP-SP	Trapa SPECIES
TRANGLO	Traunsteinera globosa
TRAN-SP	Traunsteinera SPECIES
TRIB-SP	Tribulus SPECIES
TRIBTER	Tribulus terrestris
TRIEEUR	Trientalis europaea
TRIE-SP	Trientalis SPECIES
TRIFALE	Trifolium alexandrinum
TRIFALP	Trifolium alpestre
TRIFALI	Trifolium alpinum
TRIFAMB	Trifolium ambiguum
TRIFANG	Trifolium angulatum
TRIFANU	Trifolium angustifolium
TRIFARV	Trifolium arvense
TRIFAUR	Trifolium aureum
TRIFBAD	Trifolium badium
TRIFCAM	Trifolium campestre
TRIFDIF	Trifolium diffusum
TRIFDUB	Trifolium dubium
TRIFFRA	Trifolium fragiferum
TRIFF;B	Trifolium fragiferum var. bonannii
TRIFF;F	Trifolium fragiferum var. fragiferum
TRIFGLO	Trifolium glomeratum
TRIFHYB	Trifolium hybridum
TRIFH-H	Trifolium hybridum subsp. hybridum
TRIFINC	Trifolium incarnatum
TRIFLAP	Trifolium lappaceum
TRIFMED	Trifolium medium
TRIFMON	Trifolium montanum
TRIFOCH	Trifolium ochroleucon
TRIFORN	Trifolium ornithopodioides
TRIFPAL	Trifolium pallidum
TRIFPAN	Trifolium pannonicum
TRIFPAT	Trifolium patens
TRIFPRA	Trifolium pratense
TRIFPRT	Trifolium pratense Americanum Group
TRIFPRE	Trifolium pratense Sativum Group
TRIFP-P	Trifolium pratense subsp. pratense
TRIFREP	Trifolium repens
TRIFRES	Trifolium resupinatum
TRIFR;M	Trifolium resupinatum var. majus
TRIFR;R	Trifolium resupinatum var. resupinatum
TRIFRET	Trifolium retusum
TRIFRUB	Trifolium rubens
TRIFSPA	Trifolium spadiceum
TRIF-SP	Trifolium SPECIES
TRIFSQU	Trifolium squamosum
TRIFSTR	Trifolium striatum
TRIFSUB	Trifolium subterraneum
TRIFTOM	Trifolium tomentosum
TRIFVES	Trifolium vesiculosum
TRIGMAR	Triglochin maritima
TRIGPAL	Triglochin palustris
TRIG-SP	Triglochin SPECIES
TRIOCAE	Trigonella caerulea
TRIOFOE	Trigonella foenum-graecum
TRIO-SP	Trigonella SPECIES
TRIC-SP	Trichomanes SPECIES
TRICSPE	Trichomanes speciosum
TRIHALP	Trichophorum alpinum
TRIHCES	Trichophorum cespitosum
TRIH-SP	Trichophorum SPECIES
TRINGLA	Trinia glauca
TRIN-SP	Trinia SPECIES
TRINUCR	Trinia ucrainica
TRIPINO	Tripleurospermum inodorum
TRIP-SP	Tripleurospermum SPECIES
TRILPAN	Tripolium pannonicum
TRILP-P	Tripolium pannonicum subsp. pannonicum
TRIL-SP	Tripolium SPECIES
TRISFLA	Trisetum flavescens
TRIS-SP	Trisetum SPECIES
TRITAES	Triticum aestivum
TRITAET	Triticum aestivum Aestivum Group
TRITAEI	Triticum aestivum Compactum Group
TRITAEV	Triticum aestivum Spelta Group
TRITMON	Triticum monococcum
TRIT-SP	Triticum SPECIES
TRITTUR	Triticum turgidum
TRITTUG	Triticum turgidum Dicoccon Group
TRITTUI	Triticum turgidum Durum Group
TRITTUD	Triticum turgidum Polonicum Group
TRITTUU	Triticum turgidum Turgidum Group
TROLALT	Trollius altissimus
TROL-SP	Trollius SPECIES
TROPMAJ	Tropaeolum majus
TROP-SP	Tropaeolum SPECIES
TSUGCAN	Tsuga canadensis
TSUG-SP	Tsuga SPECIES
TULI*GE	Tulipa ×gesneriana
TULI-SP	Tulipa SPECIES
TULISYL	Tulipa sylvestris
TURGLAT	Turgenia latifolia
TURG-SP	Turgenia SPECIES
TUSSFAR	Tussilago farfara
TUSS-SP	Tussilago SPECIES
TYPH*GL	Typha ×glauca
TYPHANG	Typha angustifolia
TYPHLAT	Typha latifolia
TYPHLAX	Typha laxmannii
TYPHMIN	Typha minima
TYPHSHU	Typha shuttleworthii
TYPH-SP	Typha SPECIES
ULEXEUR	Ulex europaeus
ULEX-SP	Ulex SPECIES
ULMUGLA	Ulmus glabra
ULMULAE	Ulmus laevis
ULMUMIN	Ulmus minor
ULMU-SP	Ulmus SPECIES
UROCPLA	Urochloa platyphylla
UROC-SP	Urochloa SPECIES
URTIDIO	Urtica dioica
URTI*KI	Urtica dioica × U. kioviensis
URTID-D	Urtica dioica subsp. dioica
URTIKIO	Urtica kioviensis
URTIPIL	Urtica pilulifera
URTI-SP	Urtica SPECIES
URTIURE	Urtica urens
UTRIAUS	Utricularia australis
UTRIBRE	Utricularia bremii
UTRIINT	Utricularia intermedia
UTRI#IN	Utricularia intermedia agg.
UTRIMIN	Utricularia minor
UTRI#MI	Utricularia minor agg.
UTRIOCH	Utricularia ochroleuca
UTRI-SP	Utricularia SPECIES
UTRISTY	Utricularia stygia
UTRIVUL	Utricularia vulgaris
UTRI#VU	Utricularia vulgaris agg.
VACCHIS	Vaccaria hispanica
VACCH;H	Vaccaria hispanica var. hispanica
VACC-SP	Vaccaria SPECIES
VACI*IN	Vaccinium ×intermedium
VACICOR	Vaccinium corymbosum
VACIMIC	Vaccinium microcarpum
VACIMYR	Vaccinium myrtillus
VACIOXY	Vaccinium oxycoccos
VACI#OX	Vaccinium oxycoccos agg.
VACI-SP	Vaccinium SPECIES
VACIULI	Vaccinium uliginosum
VACIVIT	Vaccinium vitis-idaea
VALEDIO	Valeriana dioica
VALE#DI	Valeriana dioica agg.
VALEEXC	Valeriana excelsa
VALEE-T	Valeriana excelsa nothosubsp. transiens
VALEE-E	Valeriana excelsa subsp. excelsa
VALEE-S	Valeriana excelsa subsp. sambucifolia
VALEOFF	Valeriana officinalis
VALE#OF	Valeriana officinalis agg.
VALEO;O	Valeriana officinalis var. officinalis
VALEO;T	Valeriana officinalis var. tenuifolia
VALESIM	Valeriana simplicifolia
VALE-SP	Valeriana SPECIES
VALESTO	Valeriana stolonifera
VALES-A	Valeriana stolonifera subsp. angustifolia
VALETRI	Valeriana tripteris
VALET-A	Valeriana tripteris subsp. austriaca
VALRCAR	Valerianella carinata
VALRDEN	Valerianella dentata
VALRD-D	Valerianella dentata subsp. dentata
VALRD-E	Valerianella dentata subsp. eriosperma
VALRLOC	Valerianella locusta
VALRRIM	Valerianella rimosa
VALR-SP	Valerianella SPECIES
VALL-SP	Vallisneria SPECIES
VALLSPI	Vallisneria spiralis
VENTDUB	Ventenata dubia
VENT-SP	Ventenata SPECIES
VERAALB	Veratrum album
VERAA-A	Veratrum album subsp. album
VERAA-L	Veratrum album subsp. lobelianum
VERANIG	Veratrum nigrum
VERA-SP	Veratrum SPECIES
VERB*AM	Verbascum ×ambiguum
VERB*BA	Verbascum ×bastardii
VERB*BR	Verbascum ×brockmuelleri
VERB*DA	Verbascum ×danubiale
VERB*DE	Verbascum ×denudatum
VERB*DI	Verbascum ×divaricatum
VERB*DU	Verbascum ×duernsteinense
VERB*FL	Verbascum ×flagriforme
VERB*IG	Verbascum ×ignescens
VERB*IN	Verbascum ×interjectum
VERB*IT	Verbascum ×intermedium
VERB*JU	Verbascum ×juratzkae
VERB*KE	Verbascum ×kerneri
VERB*NE	Verbascum ×neilreichii
VERB*OB	Verbascum ×obornyi
VERB*PS	Verbascum ×pseudoblattaria
VERB*PE	Verbascum ×pseudolychnitis
VERB*RA	Verbascum ×ramigerum
VERB*RU	Verbascum ×rubiginosum
VERB*SE	Verbascum ×semialbum
VERB*SC	Verbascum ×schiedeanum
VERB*SH	Verbascum ×schneiderianum
VERB*SO	Verbascum ×schottianum
VERB*SP	Verbascum ×spurium
VERB*SU	Verbascum ×subnigrum
VERB*US	Verbascum ×ustulatum
VERB*VE	Verbascum ×versiflorum
VERB*VI	Verbascum ×vidavense
VERBBLA	Verbascum blattaria
VERBDEN	Verbascum densiflorum
VERBCHA	Verbascum chaixii
VERBC-A	Verbascum chaixii subsp. austriacum
VERBLYC	Verbascum lychnitis
VERBL-L	Verbascum lychnitis subsp. lychnitis
VERBL-M	Verbascum lychnitis subsp. moenchii
VERBNIG	Verbascum nigrum
VERBNIV	Verbascum niveum
VERBN-V	Verbascum niveum subsp. visianianum
VERBPHL	Verbascum phlomoides
VERBPHO	Verbascum phoeniceum
VERBP-P	Verbascum phoeniceum subsp. phoeniceum
VERB-SP	Verbascum SPECIES
VERBSPE	Verbascum speciosum
VERBTHA	Verbascum thapsus
VERE*HY	Verbena ×hybrida
VEREBON	Verbena bonariensis
VEREOFF	Verbena officinalis
VEREPER	Verbena peruviana
VERERIG	Verbena rigida
VERE-SP	Verbena SPECIES
VERO*LA	Veronica ×lackschewitzii
VERO*ME	Veronica ×media
VEROAGR	Veronica agrestis
VEROANA	Veronica anagallis-aquatica
VERO#AN	Veronica anagallis-aquatica agg.
VEROA-A	Veronica anagallis-aquatica subsp. anagallis-aquatica
VEROANG	Veronica anagalloides
VEROARV	Veronica arvensis
VEROAUS	Veronica austriaca
VERO#AU	Veronica austriaca agg.
VEROBEC	Veronica beccabunga
VEROBEL	Veronica bellidioides
VEROCAT	Veronica catenata
VERODIL	Veronica dillenii
VEROFIL	Veronica filiformis
VEROHED	Veronica hederifolia
VERO#HE	Veronica hederifolia agg.
VEROCHA	Veronica chamaedrys
VERO#CH	Veronica chamaedrys agg.
VEROC-C	Veronica chamaedrys subsp. chamaedrys
VEROINC	Veronica incana
VERO*MA	Veronica incana × V. maritima
VEROI-I	Veronica incana subsp. incana
VEROMAR	Veronica maritima
VERO*SP	Veronica maritima × V. spuria subsp. foliosa
VEROMON	Veronica montana
VEROOFF	Veronica officinalis
VEROO;A	Veronica officinalis var. alpestris
VEROO;O	Veronica officinalis var. officinalis
VEROOPA	Veronica opaca
VEROORC	Veronica orchidea
VEROPER	Veronica peregrina
VEROP;P	Veronica peregrina var. peregrina
VEROP;X	Veronica peregrina var. xalapensis
VEROPES	Veronica persica
VEROPOL	Veronica polita
VEROPRA	Veronica praecox
VEROPRO	Veronica prostrata
VEROPUM	Veronica pumila
VEROSCA	Veronica scardica
VEROSCU	Veronica scutellata
VEROSER	Veronica serpyllifolia
VEROS-S	Veronica serpyllifolia subsp. serpyllifolia
VERO-SP	Veronica SPECIES
VEROSPI	Veronica spicata
VEROS-P	Veronica spicata subsp. spicata
VEROSPU	Veronica spuria
VEROS-F	Veronica spuria subsp. foliosa
VEROSUB	Veronica sublobata
VEROTEU	Veronica teucrium
VEROTRI	Veronica triloba
VEROTRP	Veronica triphyllos
VEROVER	Veronica verna
VERO#VE	Veronica verna agg.
VEROVIN	Veronica vindobonensis
VIBUCAR	Viburnum carlesii
VIBUFAR	Viburnum farreri
VIBULAN	Viburnum lantana
VIBUOPU	Viburnum opulus
VIBURHY	Viburnum rhytidophyllum
VIBU-SP	Viburnum SPECIES
VICIANG	Vicia angustifolia
VICIA;A	Vicia angustifolia var. angustifolia
VICIA;S	Vicia angustifolia var. segetalis
VICIART	Vicia articulata
VICIBIT	Vicia bithynica
VICICAS	Vicia cassubica
VICICRA	Vicia cracca
VICI#CR	Vicia cracca agg.
VICIDAL	Vicia dalmatica
VICIDUM	Vicia dumetorum
VICIERV	Vicia ervilia
VICIFAB	Vicia faba
VICIGRA	Vicia grandiflora
VICIHIR	Vicia hirsuta
VICILAT	Vicia lathyroides
VICILUT	Vicia lutea
VICIMEL	Vicia melanops
VICINAR	Vicia narbonensis
VICIONO	Vicia onobrychioides
VICIORE	Vicia oreophila
VICIPAN	Vicia pannonica
VICIP-P	Vicia pannonica subsp. pannonica
VICIP-S	Vicia pannonica subsp. striata
VICIPIS	Vicia pisiformis
VICISAT	Vicia sativa
VICI#SA	Vicia sativa agg.
VICIS;C	Vicia sativa var. cordata
VICIS;S	Vicia sativa var. sativa
VICISEP	Vicia sepium
VICIS;E	Vicia sepium var. eriocalyx
VICIS;M	Vicia sepium var. montana
VICIS;P	Vicia sepium var. sepium
VICI-SP	Vicia SPECIES
VICISYL	Vicia sylvatica
VICITEN	Vicia tenuifolia
VICITET	Vicia tetrasperma
VICIVIL	Vicia villosa
VICIV-V	Vicia villosa subsp. varia
VICIV-I	Vicia villosa subsp. villosa
VINCMAJ	Vinca major
VINCMIN	Vinca minor
VINC-SP	Vinca SPECIES
VINEHIR	Vincetoxicum hirundinaria
VINEH-H	Vincetoxicum hirundinaria subsp. hirundinaria
VINE-SP	Vincetoxicum SPECIES
VIOL*AD	Viola ×adulterina
VIOL*BO	Viola ×borussica
VIOL*BR	Viola ×braunii
VIOL*BU	Viola ×burnatii
VIOL*CO	Viola ×contempta
VIOL*CN	Viola ×contempta nothosubsp. bohemica
VIOL*CT	Viola ×contempta nothosubsp. contempta
VIOL*DU	Viola ×dubia
VIOL*GO	Viola ×gotlandica
VIOL*HA	Viola ×haynaldii
VIOL*HE	Viola ×heterocarpa
VIOL*HI	Viola ×hirtiformis
VIOL*HU	Viola ×hungarica
VIOL*IN	Viola ×interjecta
VIOL*IT	Viola ×intersita
VIOL*IS	Viola ×iselensis
VIOL*KE	Viola ×kerneri
VIOL*MU	Viola ×multicaulis
VIOL*OR	Viola ×orophila
VIOL*PE	Viola ×perplexa
VIOL*PO	Viola ×poelliana
VIOL*PR	Viola ×porphyrea
VIOL*RI	Viola ×ritschliana
VIOL*SC	Viola ×scabra
VIOL*SE	Viola ×semseyana
VIOL*SK	Viola ×skofitziana
VIOL*SO	Viola ×sourekii
VIOL*TA	Viola ×tatrae
VIOL*TO	Viola ×torslundensis
VIOL*VI	Viola ×vindobonensis
VIOL*WI	Viola ×wittrockiana
VIOLALB	Viola alba
VIOLA-A	Viola alba subsp. alba
VIOLAMB	Viola ambigua
VIOLARV	Viola arvensis
VIOL*LU	Viola arvensis × V. lutea subsp. sudetica
VIOLBIF	Viola biflora
VIOLCAN	Viola canadensis
VIOLC;R	Viola canadensis var. rugulosa
VIOLCAI	Viola canina
VIOLC-C	Viola canina subsp. canina
VIOLC-R	Viola canina subsp. ruppii
VIOLCOL	Viola collina
VIOLCOR	Viola cornuta
VIOLCUC	Viola cucullata
VIOLELA	Viola elatior
VIOLEPI	Viola epipsila
VIOLHIR	Viola hirta
VIOLKIT	Viola kitaibeliana
VIOLLUT	Viola lutea
VIOLL-S	Viola lutea subsp. sudetica
VIOLMIR	Viola mirabilis
VIOLODO	Viola odorata
VIOLPAL	Viola palustris
VIOLPUM	Viola pumila
VIOLREI	Viola reichenbachiana
VIOLRIV	Viola riviniana
VIOL#RI	Viola riviniana agg.
VIOLR;M	Viola riviniana var. minor
VIOLR;R	Viola riviniana var. riviniana
VIOLRUP	Viola rupestris
VIOLR-R	Viola rupestris subsp. rupestris
VIOLSEP	Viola septemloba
VIOL-SP	Viola SPECIES
VIOLSTA	Viola stagnina
VIOLSUA	Viola suavis
VIOLS-S	Viola suavis subsp. suavis
VIOLTRI	Viola tricolor
VIOL#TR	Viola tricolor agg.
VIOLT-C	Viola tricolor subsp. curtisii
VIOLT-P	Viola tricolor subsp. polychroma
VIOLT-S	Viola tricolor subsp. saxatilis
VIOLT-T	Viola tricolor subsp. tricolor
VIOLULI	Viola uliginosa
VISC-SP	Viscaria SPECIES
VISCVUL	Viscaria vulgaris
