ShortName	FullName
PARMSOR	Parmelia sorediosa
PARM-SP	Parmelia species
PARMSQU	Parmelia squarrosa
PARMSTY	Parmelia stygia
PARMS;S	Parmelia stygia var. septentrionalis
PARMSUB	Parmelia subargentifera
PARMSUA	Parmelia subaurifera
PARMSUM	Parmelia submontana
PARMSUR	Parmelia subrudecta
PARMSUS	Parmelia substygia
PARMSUL	Parmelia sulcata
PARMTAY	Parmelia taylorensis
PARMTIL	Parmelia tiliacea
PARMVER	Parmelia verrucigera
PARMVEU	Parmelia verruculifera
PARBFOR	Parmeliella forissiana
PARB-SP	Parmeliella species
PARBTRI	Parmeliella triptophylla
PAROAMB	Parmeliopsis ambigua
PAROHYP	Parmeliopsis hyperopta
PARO-SP	Parmeliopsis species
PARTARN	Parmotrema arnoldii
PARTCRI	Parmotrema crinitum
PARTCHI	Parmotrema chinense
PARTPER	Parmotrema perlatum
PART-SP	Parmotrema species
PARTSTU	Parmotrema stuppeum
PARCPAL	Parnassia palustris
PARC-SP	Parnassia species
PARHINS	Parthenocissus inserta
PARHQUI	Parthenocissus quinquefolia
PARH#QU	Parthenocissus quinquefolia agg.
PARH-SP	Parthenocissus species
PARHTRI	Parthenocissus tricuspidata
PASTSAT	Pastinaca sativa
PASTS-S	Pastinaca sativa ssp. sativa
PASTS-U	Pastinaca sativa ssp. urens
PAST-SP	Pastinaca species
PAUL-SP	Paulownia species
PAULTOM	Paulownia tomentosa
PECCCOR	Peccania coralloides
PECCSAL	Peccania salevensis
PECC-SP	Peccania species
PEDIEXA	Pedicularis exaltata
PEDIPAL	Pedicularis palustris
PEDISCE	Pedicularis sceptrum-carolinum
PEDI-SP	Pedicularis species
PEDISUD	Pedicularis sudetica
PEDISYL	Pedicularis sylvatica
PEDNINT	Pedinophyllum interruptum
PEDN-SP	Pedinophyllum species
PELLBOR	Pellia borealis
PELLEND	Pellia endiviifolia
PELLEPI	Pellia epiphylla
PELLNEE	Pellia neesiana
PELL-SP	Pellia species
PELTALL	Peltaria alliacea
PELT-SP	Peltaria species
PELIAPH	Peltigera aphthosa
PELICAN	Peltigera canina
PELICOL	Peltigera collina
PELIDEG	Peltigera degenii
PELIDID	Peltigera didactyla
PELIELI	Peltigera elisabethae
PELIHOR	Peltigera horizontalis
PELIKRI	Peltigera kristinssonii
PELILAC	Peltigera lactucifolia
PELILEP	Peltigera lepidophora
PELILEU	Peltigera leucophlebia
PELIMAL	Peltigera malacea
PELIMEM	Peltigera membranacea
PELIMON	Peltigera monticola
PELINEC	Peltigera neckeri
PELINEO	Peltigera neopolydactyla
PELIPOL	Peltigera polydactyla
PELIPON	Peltigera ponojensis
PELIPRA	Peltigera praetextata
PELIRUF	Peltigera rufescens
PELISCA	Peltigera scabrosa
PELI-SP	Peltigera species
PELIVEN	Peltigera venosa
PELOQUA	Peltolepis quadrata
PELO-SP	Peltolepis species
PELUEUP	Peltula euploca
PELU-SP	Peltula species
PENTSEM	Pentaglottis sempervirens
PENT-SP	Pentaglottis species
PEPLPOR	Peplis portula
PEPL-SP	Peplis species
PERIFUL	Peridiothelia fuliguncta
PERIGRA	Peridiothelia grandiuscula
PERI-SP	Peridiothelia species
PERSAMP	Persicaria amphibia
PERSHYD	Persicaria hydropiper
PERS*LA	Persicaria hydropiper x lapathifolia
PERS*MA	Persicaria hydropiper x maculosa
PERSLAP	Persicaria lapathifolia
PERSL-B	Persicaria lapathifolia ssp. brittingeri
PERSL-L	Persicaria lapathifolia ssp. lapathifolia
PERS*MI	Persicaria lapathifolia ssp. lapathifolia x mitis
PERSL-P	Persicaria lapathifolia ssp. pallida
PERSMAC	Persicaria maculosa
PERSMIN	Persicaria minor
PERSMIT	Persicaria mitis
PERSORI	Persicaria orientalis
PERSPEN	Persicaria pensylvanica
PERS-SP	Persicaria species
PERS*MN	Persicaria x brauniana (P. maculosa x minor)
PERS*MT	Persicaria x condensata (P. maculosa x mitis)
PERS*MS	Persicaria x hybrida (P. hydropiper x mitis)
PERS*MO	Persicaria x subglandulosa (P. hydropiper x minor)
PERTALB	Pertusaria albescens
PERTA;A	Pertusaria albescens var. albescens
PERTA;C	Pertusaria albescens var. corallina
PERTALP	Pertusaria alpina
PERTAMA	Pertusaria amara
PERTARE	Pertusaria areolata
PERTASP	Pertusaria aspergilla
PERTBRY	Pertusaria bryontha
PERTCAR	Pertusaria carneopallida
PERTCOC	Pertusaria coccodes
PERTCOL	Pertusaria colliculosa
PERTCON	Pertusaria constricta
PERTCOR	Pertusaria corallina
PERTCOI	Pertusaria coriacea
PERTCOO	Pertusaria coronata
PERTDAC	Pertusaria dactylina
PERTDEA	Pertusaria dealbescens
PERTDEL	Pertusaria delisei
PERTEXC	Pertusaria excludens
PERTFLA	Pertusaria flavicans
PERTF;S	Pertusaria flavicans var. schistosa
PERTFLV	Pertusaria flavida
PERTGEM	Pertusaria geminipara
PERTGLO	Pertusaria glomerata
PERTHEM	Pertusaria hemisphaerica
PERTHYM	Pertusaria hymenea
PERTCHI	Pertusaria chiodectonoides
PERTCHR	Pertusaria christae
PERTISI	Pertusaria isidioides
PERTLAC	Pertusaria lactea
PERTL;F	Pertusaria lactea f. faginea
PERTLEI	Pertusaria leioplaca
PERTLEU	Pertusaria leucosora
PERTMUL	Pertusaria multipuncta
PERTOBT	Pertusaria obtecta
PERTOCT	Pertusaria octomela
PERTOCU	Pertusaria oculata
PERTOPH	Pertusaria ophthalmiza
PERTPER	Pertusaria pertusa
PERTP;R	Pertusaria pertusa var. rupestris
PERTPSE	Pertusaria pseudocorallina
PERTPUP	Pertusaria puppilaris
PERTPUS	Pertusaria pustulata
PERTSCE	Pertusaria scepusiensis
PERTSOM	Pertusaria sommerfeltii
PERT-SP	Pertusaria species
PERTSTA	Pertusaria stalactiza
PERTTIR	Pertusaria tiroliensis
PERTTRA	Pertusaria trachythallina
PERTTUM	Pertusaria tumidula
PERTVEL	Pertusaria velata
PERTWAG	Pertusaria waghornei
PETARAL	Petalophyllum ralfsii
PETA-SP	Petalophyllum species
PETSALB	Petasites albus
PETSHYB	Petasites hybridus
PETS*KA	Petasites hybridus x kablikianus
PETSJAP	Petasites japonicus
PETSKAB	Petasites kablikianus
PETS-SP	Petasites species
PETS*KB	Petasites x celakovskyi (P. albus x kablikianus)
PETS*HY	Petasites x rechingeri (P. albus x hybridus)
PETRCLA	Petractis clausa
PETRHYP	Petractis hypoleuca
PETR-SP	Petractis species
PETOPRO	Petrorhagia prolifera
PETOSAX	Petrorhagia saxifraga
PETO-SP	Petrorhagia species
PETECRI	Petroselinum crispum
PETE-SP	Petroselinum species
PETU-SP	Petunia species
PETU*AT	Petunia x atkinsiana
PEUCALS	Peucedanum alsaticum
PEUCALT	Peucedanum altissimum
PEUCARE	Peucedanum arenarium
PEUCAUS	Peucedanum austriacum
PEUCCAR	Peucedanum carvifolia
PEUCCER	Peucedanum cervaria
PEUCOFF	Peucedanum officinale
PEUCORE	Peucedanum oreoselinum
PEUCOST	Peucedanum ostruthium
PEUCPAL	Peucedanum palustre
PEUC-SP	Peucedanum species
PHAC-SP	Phacelia species
PHACTAN	Phacelia tanacetifolia
PHAOHUU	Phacopsis huuskonenii
PHAOOXY	Phacopsis oxyspora
PHAO-SP	Phacopsis species
PHAOVUL	Phacopsis vulpina
PHAECOM	Phaecolicium compressulum
PHAE-SP	Phaecolicium species
PHAAPOP	Phaeocalicium populneum
PHAAPRA	Phaeocalicium praecedens
PHAA-SP	Phaeocalicium species
PHARBUL	Phaeoceros bulbiculosus
PHARCOR	Phaeoceros corolinianus
PHARLAE	Phaeoceros laevis
PHAR-SP	Phaeoceros species
PHAGDEN	Phaeographis dendritica
PHAG-SP	Phaeographis species
PHAPCER	Phaeophyscia cernohorskyi
PHAPCIL	Phaeophyscia ciliata
PHAPCON	Phaeophyscia constipata
PHAPEND	Phaeophyscia endococcina
PHAPE;L	Phaeophyscia endococcina var. lithotodes
PHAPENO	Phaeophyscia endophoenicea
PHAPHIR	Phaeophyscia hirsuta
PHAPHIS	Phaeophyscia hispidula
PHAPCHL	Phaeophyscia chloantha
PHAPINS	Phaeophyscia insignis
PHAPKAI	Phaeophyscia kairamoi
PHAPLAB	Phaeophyscia labrata
PHAPNAD	Phaeophyscia nadvornikii
PHAPNIG	Phaeophyscia nigricans
PHAPOPU	Phaeophyscia opuntiella
PHAPORB	Phaeophyscia orbicularis
PHAPPUS	Phaeophyscia pusilloides
PHAPSCI	Phaeophyscia sciastra
PHAP-SP	Phaeophyscia species
PHAPSTI	Phaeophyscia stiriaca
PHAYPUN	Phaeopyxis punctum
PHAY-SP	Phaeopyxis species
PHAHNIM	Phaeorrhiza nimbosa
PHAHSAR	Phaeorrhiza sareptana
PHAHS;S	Phaeorrhiza sareptana var. sphaerocarpa
PHAH-SP	Phaeorrhiza species
PHASCAT	Phaeospora catolechiae
PHASPAR	Phaeospora parasitica
PHASPEL	Phaeospora peltigericola
PHASRIM	Phaeospora rimosicola
PHAS-SP	Phaeospora species
PHAB-SP	Phaeosporobolus species
PHABUSN	Phaeosporobolus usneae
PHALARU	Phalaris arundinacea
PHALBRA	Phalaris brachystachys
PHALCAN	Phalaris canariensis
PHALCOE	Phalaris coerulescens
PHALMIN	Phalaris minor
PHALPAR	Phalaris paradoxa
PHAL-SP	Phalaris species
PHAIBAD	Pharcidia badiae
PHAIEPH	Pharcidia ephebes
PHAILAC	Pharcidia lacustris
PHAIRIV	Pharcidia rivulorum
PHAI-SP	Pharcidia species
PHAIVER	Pharcidia verrucariarum
PHAUACA	Phascum acaulon
PHAUCUR	Phascum curvicolle
PHAUCUS	Phascum cuspidatum
PHAUC;C	Phascum cuspidatum var. cuspidatum
PHAUC;M	Phascum cuspidatum var. mitraeforme
PHAUC;P	Phascum cuspidatum var. piliferum
PHAUCUY	Phascum cuynetii
PHAUFLO	Phascum floerkeanum
PHAULEP	Phascum leptophyllum
PHAULON	Phascum longipes
PHAUPIP	Phascum piptocarpum
PHAU-SP	Phascum species
PHAUVLA	Phascum vlassovii
PHADCOC	Phaseolus coccineus
PHAD-SP	Phaseolus species
PHADVUL	Phaseolus vulgaris
PHEGCON	Phegopteris connectilis
PHEG-SP	Phegopteris species
PHELARE	Phelipanche arenaria
PHELCAE	Phelipanche caesia
PHELPUR	Phelipanche purpurea
PHELP-B	Phelipanche purpurea ssp. bohemica
PHELP-P	Phelipanche purpurea ssp. purpurea
PHELRAM	Phelipanche ramosa
PHEL-SP	Phelipanche SPECIES
PHEOAMU	Phellodendron amurense
PHEO-SP	Phellodendron SPECIES
PHILCOR	Philadelphus coronarius
PHILPUB	Philadelphus pubescens
PHIL-SP	Philadelphus species
PHIOCAE	Philonotis caespitosa
PHIOCAL	Philonotis calcarea
PHIOCAP	Philonotis capillaris
PHIOCER	Philonotis cernua
PHIOFON	Philonotis fontana
PHIOHAS	Philonotis hastata
PHIOMAR	Philonotis marchica
PHIORIG	Philonotis rigida
PHIOSER	Philonotis seriata
PHIO-SP	Philonotis species
PHIOTOM	Philonotis tomentella
PHLEALP	Phleum alpinum
PHLENOD	Phleum nodosum
PHLEPAN	Phleum paniculatum
PHLEPHL	Phleum phleoides
PHLEPRA	Phleum pratense
PHLE#PR	Phleum pratense agg.
PHLE-SP	Phleum species
PHLESUB	Phleum subulatum
PHLO-SP	Phlomis species
PHLOTUB	Phlomis tuberosa
PHLXDRU	Phlox drummondii
PHLXPAN	Phlox paniculata
PHLX-SP	Phlox species
PHLXSUB	Phlox subulata
PHLYAGE	Phlyctis agelaea
PHLYARG	Phlyctis argena
PHLY-SP	Phlyctis species
PHOMCAL	Phoma caloplacae
PHOMCYT	Phoma cytospora
PHOMLEC	Phoma lecanorae
PHOMLIC	Phoma lichenis
PHOMPHY	Phoma physciicola
PHOM-SP	Phoma species
PHRAAUS	Phragmites australis
PHRA-SP	Phragmites species
PHYLDEM	Phylliscum demangeonii
PHYL-SP	Phylliscum species
PHYSALK	Physalis alkekengi
PHYSA;A	Physalis alkekengi var. alkekengi
PHYSA;F	Physalis alkekengi var. franchetii
PHYSANG	Physalis angulata
PHYSPER	Physalis peruviana
PHYSPHI	Physalis philadelphica
PHYSPUB	Physalis pubescens
PHYS-SP	Physalis species
PHYCADS	Physcia adscendens
PHYCAIP	Physcia aipolia
PHYCALB	Physcia albinea
PHYCBIZ	Physcia biziana
PHYCB;A	Physcia biziana var. aipolioides
PHYCB;B	Physcia biziana var. biziana
PHYCCAE	Physcia caesia
PHYCC;C	Physcia caesia var. caesia
PHYCC;R	Physcia caesia var. rhaetica
PHYCC;V	Physcia caesia var. ventosa
PHYCCLE	Physcia clementei
PHYCDIM	Physcia dimidiata
PHYCDUB	Physcia dubia
PHYCD;I	Physcia dubia var. intermedia
PHYCMAG	Physcia magnussonii
PHYCPHA	Physcia phaea
PHYCSEM	Physcia semipinnata
PHYC-SP	Physcia species
PHYCSTE	Physcia stellaris
PHYCSUB	Physcia subalbinea
PHYCTEN	Physcia tenella
PHYCTER	Physcia teretiuscula
PHYCTRI	Physcia tribacia
PHYCVAI	Physcia vainioi
PHYOHAM	Physcomitrella hampei
PHYOPAT	Physcomitrella patens
PHYO-SP	Physcomitrella species
PHYMPAT	Physcomitriella patens
PHYM-SP	Physcomitriella species
PHYIARE	Physcomitrium arenicola
PHYIEUR	Physcomitrium eurystomum
PHYIPYR	Physcomitrium pyriforme
PHYI-SP	Physcomitrium species
PHYISPH	Physcomitrium sphaericum
PHYNDET	Physconia detersa
PHYNDIS	Physconia distorta
PHYNENT	Physconia enteroxantha
PHYNGRI	Physconia grisea
PHYNG-L	Physconia grisea  ssp. lilacina
PHYNMUS	Physconia muscigena
PHYNPER	Physconia perisidiosa
PHYNPET	Physconia petraea
PHYNSER	Physconia servitii
PHYN-SP	Physconia species
PHYAOPU	Physocarpus opulifolius
PHYA-SP	Physocarpus species
PHYTNIG	Phyteuma nigrum
PHYTORB	Phyteuma orbiculare
PHYT-SP	Phyteuma species
PHYTSPI	Phyteuma spicatum
PHYT*SP	Phyteuma x adulterinum (P. nigrum x spicatum)
PHYBAME	Phytolacca americana
PHYBESC	Phytolacca esculenta
PHYB-SP	Phytolacca species
PICEABI	Picea abies
PICEENG	Picea engelmannii
PICEGLA	Picea glauca
PICEMAR	Picea mariana
PICEOMO	Picea omorika
PICEORI	Picea orientalis
PICEPUN	Picea pungens
PICE-SP	Picea species
PICRHIE	Picris hieracioides
PICR-SP	Picris species
PICTSCO	Pictus scoticus
PICT-SP	Pictus species
PILOCER	Pilophorus cereolus
PILO-SP	Pilophorus species
PILSANC	Pilosella anchusoides
PILSAUR	Pilosella aurantiaca
PILSAUI	Pilosella auriculoides
PILSBAU	Pilosella bauhini
PILSBIF	Pilosella bifurca
PILSBLY	Pilosella blyttiana
PILSBRA	Pilosella brachiata
PILSCAE	Pilosella caespitosa
PILS#CA	Pilosella caespitosa agg.
PILSCAL	Pilosella callimorpha
PILSCAI	Pilosella callimorphoides
PILSCAO	Pilosella calodon
PILSCAM	Pilosella calomastix
PILSCOR	Pilosella corymbulifera
PILSCYM	Pilosella cymiflora
PILSCYO	Pilosella cymosa
PILSDEN	Pilosella densiflora
PILSECH	Pilosella echioides
PILSERY	Pilosella erythrochrista
PILSEUC	Pilosella euchaetia
PILSFAL	Pilosella fallacina
PILSFLA	Pilosella flagellariformis
PILSFLG	Pilosella flagellaris
PILSFLO	Pilosella floribunda
PILSFUS	Pilosella fuscoatra
PILSGLO	Pilosella glomerata
PILSHET	Pilosella heterodoxa
PILSISE	Pilosella iserana
PILSKAL	Pilosella kalksburgensis
PILSKOE	Pilosella koernickeana
PILSLAC	Pilosella lactucella
PILSLEP	Pilosella leptophyton
PILSLEU	Pilosella leucopsilon
PILSMAC	Pilosella macranthela
PILSMAR	Pilosella macrostolona
PILSMEL	Pilosella melinomelas
PILSOFF	Pilosella officinarum
PILSONE	Pilosella onegensis
PILSPAR	Pilosella paragoga
PILSPIL	Pilosella piloselliflora
PILSPIO	Pilosella pilosellina
PILSPIS	Pilosella piloselloides
PILSPOL	Pilosella polymastix
PILSPRU	Pilosella prussica
PILSPSE	Pilosella pseudocalodon
PILSROT	Pilosella rothiana
PILSRUB	Pilosella rubra
PILSSCA	Pilosella scandinavica
PILSSET	Pilosella setigera
PILSSCH	Pilosella schultesii
PILS-SP	Pilosella SPECIES
PILSSTE	Pilosella stenosoma
PILSSTO	Pilosella stoloniflora
PILSTEP	Pilosella tephroglauca
PILSTEH	Pilosella tephrophyton
PILSTUB	Pilosella tubulascens
PILSZIZ	Pilosella ziziana
PILUGLO	Pilularia globulifera
PILU-SP	Pilularia species
PIMPANI	Pimpinella anisum
PIMPMAJ	Pimpinella major
PIMPSAX	Pimpinella saxifraga
PIMPS-N	Pimpinella saxifraga ssp. nigra
PIMPS-S	Pimpinella saxifraga ssp. saxifraga
PIMP-SP	Pimpinella species
PING-SP	Pinguicula species
PINGVUL	Pinguicula vulgaris
PINGV-B	Pinguicula vulgaris ssp. bohemica
PING*VU	Pinguicula vulgaris ssp. bohemica x P. *vulgaris
PINGV-V	Pinguicula vulgaris ssp. vulgaris
PINUBAN	Pinus banksiana
PINUCEM	Pinus cembra
PINUCON	Pinus contorta
PINUMUG	Pinus mugo
PINU#MU	Pinus mugo agg.
PINU*RO	Pinus mugo x rotundata ssp. uliginosa
PINUNIG	Pinus nigra
PINUPON	Pinus ponderosa
PINURIG	Pinus rigida
PINUSCO	Pinus scopulorum
PINU-SP	Pinus species
PINUSTR	Pinus strobus
PINUSYL	Pinus sylvestris
PINUUNC	Pinus uncinata
PINUU-U	Pinus uncinata ssp. uliginosa
PINU*SY	Pinus x celakovskiorum (P. mugo x sylvestris)
PINU*SL	Pinus x rotundata ssp. uliginosa x sylvestris
PIST-SP	Pistia species
PISTSTR	Pistia stratiotes
PISUSAT	Pisum sativum
PISU-SP	Pisum species
PLACPSE	Placidiopsis pseudocinerea
PLAC-SP	Placidiopsis species
PLACTIR	Placidiopsis tiroliensis
PLAOSCH	Placocarpus schaereri
PLAO-SP	Placocarpus species
PLAPGEL	Placopsis gelida
PLAPLAM	Placopsis lambii
PLAP-SP	Placopsis species
PLAYRUB	Placopyrenium rubescens
PLAY-SP	Placopyrenium species
PLAYTAT	Placopyrenium tatrense
PLAYTRA	Placopyrenium trachyticum
PLANASP	Placynthium asperellum
PLANBAU	Placynthium baumgartneri
PLANDOL	Placynthium dolichoterum
PLANFIL	Placynthium filiforme
PLANFLA	Placynthium flabellosum
PLANGAR	Placynthium garovaglii
PLANHUN	Placynthium hungaricum
PLANLIS	Placynthium lismorense
PLANNIG	Placynthium nigrum
PLANPAN	Placynthium pannariellum
PLANROS	Placynthium rosulans
PLAN-SP	Placynthium species
PLANSUB	Placynthium subradiatum
PLANTAN	Placynthium tantaleum
PLANTRE	Placynthium tremniacum
PLAGDEM	Plagiobryum demissum
PLAG-SP	Plagiobryum species
PLAGZIE	Plagiobryum zierii
PLAIRUP	Plagiochasma rupestre
PLAI-SP	Plagiochasma species
PLAHARC	Plagiochila arctica
PLAHASP	Plagiochila asplenioides
PLAHATL	Plagiochila atlantica
PLAHBRI	Plagiochila brittanica
PLAHCAR	Plagiochila carringtonii
PLAHEXI	Plagiochila exigua
PLAHKIL	Plagiochila killarniensis
PLAHNOR	Plagiochila norvegica
PLAHPOR	Plagiochila porelloides
PLAHPUN	Plagiochila punctata
PLAH-SP	Plagiochila species
PLAHSPI	Plagiochila spinulosa
PLAMAFF	Plagiomnium affine
PLAMCON	Plagiomnium confertidens
PLAMCUS	Plagiomnium cuspidatum
PLAMDRU	Plagiomnium drummondii
PLAMELA	Plagiomnium elatum
PLAMELL	Plagiomnium ellipticum
PLAMMED	Plagiomnium medium
PLAMM-C	Plagiomnium medium ssp. curvatulum
PLAMM-M	Plagiomnium medium ssp. medium
PLAMROS	Plagiomnium rostratum
PLAM-SP	Plagiomnium species
PLAMUND	Plagiomnium undulatum
PLAUOED	Plagiopus oederi
PLAUO;C	Plagiopus oederi var. condensatus
PLAU-SP	Plagiopus species
PLATBER	Plagiothecium berggrenianum
PLATCAV	Plagiothecium cavifolium
PLATCUR	Plagiothecium curvifolium
PLATDEN	Plagiothecium denticulatum
PLATLAE	Plagiothecium laetum
PLATLAT	Plagiothecium latebricola
PLATNEC	Plagiothecium neckeroideum
PLATPIL	Plagiothecium piliferum
PLATPLA	Plagiothecium platyphyllum
PLATRUT	Plagiothecium ruthei
PLAT-SP	Plagiothecium species
PLATSUC	Plagiothecium succulentum
PLATUND	Plagiothecium undulatum
PLAAAFR	Plantago afra
PLAAALP	Plantago alpina
PLAAALT	Plantago altissima
PLAAARE	Plantago arenaria
PLAAATR	Plantago atrata
PLAAA-S	Plantago atrata ssp. sudetica
PLAACOR	Plantago coronopus
PLAALAN	Plantago lanceolata
PLAAMAJ	Plantago major
PLAAM-M	Plantago major ssp. major
PLAAM-W	Plantago major ssp. winteri
PLAAMAR	Plantago maritima
PLAAM-C	Plantago maritima ssp. ciliata
PLAAMED	Plantago media
PLAAM-L	Plantago media ssp. longifolia
PLAAM-E	Plantago media ssp. media
PLAA-SP	Plantago species
PLAAULI	Plantago uliginosa
PLAA*ME	Plantago x mixta (P. major x media)
PLAA*UL	Plantago x moravica (P. major x uliginosa)
PLAEBIF	Platanthera bifolia
PLAECHL	Platanthera chlorantha
PLAE-SP	Platanthera species
PLAE*CH	Platanthera xgraebneri (P. bifolia x chlorantha)
PLASOCC	Platanus occidentalis
PLASORI	Platanus orientalis
PLAS-SP	Platanus species
PLAS*HI	Platanus x hispanica
PLABGLA	Platismatia glauca
PLAB-SP	Platismatia species
PLALORI	Platycladus orientalis
PLAL-SP	Platycladus species
PLADCON	Platydictya confervoides
PLADJUN	Platydictya jungermannioides
PLAD-SP	Platydictya species
PLADSUB	Platydictya subtilis
PLARREP	Platygyrium repens
PLAR-SP	Platygyrium species
PLECLIC	Plectocarpon lichenum
PLEC-SP	Plectocarpon species
PLEOFLA	Pleopsidium flavum
PLEOCHL	Pleopsidium chlorophanum
PLEO-SP	Pleopsidium species
PLEUACU	Pleuridium acuminatum
PLEU-SP	Pleuridium species
PLEUSUB	Pleuridium subulatum
PLERALB	Pleurocladula albescens
PLERISL	Pleurocladula islandica
PLER-SP	Pleurocladula species
PLEH-SP	Pleurochaete species
PLEHSQU	Pleurochaete squarrosa
PLESAUS	Pleurospermum austriacum
PLES-SP	Pleurospermum species
PLEZPUR	Pleurozia purpurea
PLEZ-SP	Pleurozia species
PLEISCH	Pleurozium schreberi
PLEI-SP	Pleurozium species
PLUMAUR	Plumbago auriculata
PLUMEUR	Plumbago europaea
PLUM-SP	Plumbago species
POA ALP	Poa alpina
POA ANG	Poa angustifolia
POA ANN	Poa annua
POA #AN	Poa annua agg.
POA *SU	Poa annua x P. supina
POA BAD	Poa badensis
POA BUL	Poa bulbosa
POA COM	Poa compressa
POA CRA	Poa crassipes
POA HUM	Poa humilis
POA CHA	Poa chaixii
POA LAX	Poa laxa
POA NEM	Poa nemoralis
POA NEO	Poa nemoralis+riphaea
POA PAL	Poa palustris
POA PRA	Poa pratensis
POA #PR	Poa pratensis agg.
POA REM	Poa remota
POA RIP	Poa riphaea
POA -SP	Poa species
POA SUP	Poa supina
POA TRI	Poa trivialis
POA *NE	Poa x figertii (P. compressa x nemoralis)
POA *PA	Poa x intricata (P. nemoralis x palustris)
POA *RE	Poa x pawlowskii (P. chaixii x remota)
POA *TR	Poa x sanionis (P. pratensis x trivialis)
POELCER	Poeltinula cerebrina
POELC-C	Poeltinula cerebrina ssp. cerebrina
POEL-SP	Poeltinula species
POGOALO	Pogonatum aloides
POGODEN	Pogonatum dentatum
POGONAN	Pogonatum nanum
POGO-SP	Pogonatum species
POGOURN	Pogonatum urnigerum
POHLAMB	Pohlia ambigua
POHLAND	Pohlia andalusica
POHLANR	Pohlia andrewsii
POHLANN	Pohlia annotina
POHLATR	Pohlia atropurpurea
POHLBUL	Pohlia bulbifera
POHLCAM	Pohlia camptotrachela
POHLCRU	Pohlia cruda
POHLCRD	Pohlia crudoides
POHLDRU	Pohlia drummondii
POHLELO	Pohlia elongata
POHLERE	Pohlia erecta
POHLFIL	Pohlia filum
POHLLES	Pohlia lescuriana
POHLLON	Pohlia longicollis
POHLLUD	Pohlia ludwigii
POHLLUT	Pohlia lutescens
POHLMAR	Pohlia marchica
POHLMEL	Pohlia melanodon
POHLMUY	Pohlia muyldermansii
POHLNUT	Pohlia nutans
POHLOBT	Pohlia obtusifolia
POHLPRO	Pohlia proligera
POHLSCO	Pohlia scotica
POHL-SP	Pohlia species
POHLSPH	Pohlia sphagnicola
POHLTUN	Pohlia tundrae
POHLTUR	Pohlia turonensis
POHLVEX	Pohlia vexans
POHLWAH	Pohlia wahlenbergii
POHLW;C	Pohlia wahlenbergii var. calcarea
POHLW;G	Pohlia wahlenbergii var. glacialis
POHLW;W	Pohlia wahlenbergii var. wahlenbergii
POLECAE	Polemonium caeruleum
POLE-SP	Polemonium species
POLYABS	Polyblastia abscondita
POLYABT	Polyblastia abstrahenda
POLYALB	Polyblastia albida
POLYALP	Polyblastia alpina
POLYAMO	Polyblastia amota
POLYANC	Polyblastia anceps
POLYARD	Polyblastia ardesiaca
POLYBAV	Polyblastia bavarica
POLYBRY	Polyblastia bryophila
POLYBRO	Polyblastia bryophilopsis
POLYBUE	Polyblastia buerensis
POLYCER	Polyblastia cernohorskyana
POLYCIN	Polyblastia cinerea
POLYCLA	Polyblastia clandestina
POLYCRU	Polyblastia cruenta
POLYCUP	Polyblastia cupularis
POLYDEC	Polyblastia decussata
POLYDEM	Polyblastia deminuta
POLYDER	Polyblastia dermatodes
POLYDOM	Polyblastia dominans
POLYEPI	Polyblastia epigaea
POLYEVA	Polyblastia evanescens
POLYFAR	Polyblastia fartilis
POLYFUS	Polyblastia fuscoargillacea
POLYGEL	Polyblastia gelatinosa
POLYGOT	Polyblastia gothica
POLYHEL	Polyblastia helvetica
POLYINT	Polyblastia intercedens
POLYLEP	Polyblastia leptospora
POLYLIK	Polyblastia likana
POLYMAC	Polyblastia maculata
POLYMEL	Polyblastia melaspora
POLYMIC	Polyblastia microcarpa
POLYMUS	Polyblastia muscorum
POLYNAD	Polyblastia nadvornikii
POLYNID	Polyblastia nidulans
POLYPAL	Polyblastia pallescens
POLYPEM	Polyblastia peminosa
POLYPLI	Polyblastia plicata
POLYPOL	Polyblastia polycarpa
POLYPSE	Polyblastia pseudalbida
POLYRIV	Polyblastia rivalis
POLYSEN	Polyblastia sendtneri
POLYSEP	Polyblastia sepulta
POLYSIN	Polyblastia singularis
POLY-SP	Polyblastia species
POLYSPR	Polyblastia sprucei
POLYSUB	Polyblastia subglacialis
POLYSUO	Polyblastia subocellata
POLYTAT	Polyblastia tatrana
POLYTER	Polyblastia terrestris
POLYTHE	Polyblastia theleodes
POLYTIR	Polyblastia tiroliensis
POLYTRI	Polyblastia triglavensis
POLYVEL	Polyblastia velebitica
POLYVEN	Polyblastia ventosa
POLYVER	Polyblastia verrucosa
POLYVIR	Polyblastia viridescens
POLYVOU	Polyblastia vouauxii
POLB-SP	Polyblastiopsis species
POLBSUB	Polyblastiopsis subcoerulescens
POLC-SP	Polycarpon species
POLCTET	Polycarpon tetraphyllum
POLNARV	Polycnemum arvense
POLNHEU	Polycnemum heuffelii
POLNMAJ	Polycnemum majus
