"ShortName"	"FullName"
"ERIARAV"	"Erianthus ravennae"
"ERIA-SP"	"Erianthus species"
"ERIGA*A"	"Erigeron acris ssp. acris x acris ssp. angulosus (E. acr"
"ERIGA*C"	"Erigeron acris ssp. acris x acris ssp. macrophyllus (E."
"ERIGACB"	"Erigeron acris ssp. podolicus"
"ERIGACC"	"Erigeron acris ssp. serotinus"
"ERIGANS"	"Erigeron annuus ssp. annuus+septentrionalis"
"ERIBPRO"	"Eriochloa procera"
"ERIB-SP"	"Eriochloa species"
"ERODBOT"	"Erodium botrys"
"ERODNEU"	"Erodium neuradifolium"
"ERYSPER"	"Erysimum perofskianum"
"EUPHAGR"	"Euphorbia agraria"
"EUPHESA"	"Euphorbia esula ssp. esula"
"EUPHESB"	"Euphorbia esula ssp. riparia"
"EUPHE*S"	"Euphorbia esula x salicifolia"
"EUPHS*W"	"Euphorbia salicifolia x waldsteinii"
"EUPH*IN"	"Euphorbia x intercedens (E. esula x waldsteinii)"
"EUPH*PE"	"Euphorbia x peisonis (E. cyparissias x salicifolia)"
"EUPH*PS"	"Euphorbia x pseudoesula (E. cyparissias x esula)"
"EUPH*PU"	"Euphorbia x pseudolucida (E. lucida x waldsteinii)"
"EUPRCOR"	"Euphrasia corcontica"
"EUPRCUT"	"Euphrasia curta ssp. glabrescens"
"EUPRO-M"	"Euphrasia officinalis ssp. monticola"
"EUPR*GL"	"Euphrasia x glanduligera (E. nemorosa x rostkoviana ssp."
"EUPR*HA"	"Euphrasia x haussknechtii (E. nemorosa x stricta)"
"EUPR*HY"	"Euphrasia x hybrida (E. rostkoviana ssp. rostkoviana x s"
"EUPR*LE"	"Euphrasia x lerschii (E. coerulea x slovaca)"
"EUPR*RO"	"Euphrasia x rohlenae (E. micrantha x nemorosa)"
"EUPR*VA"	"Euphrasia x valentinii (E. coerulea x rostkoviana ssp. m"
"FALLJAO"	"Fallopia japonica var. compacta"
"FALLJAN"	"Fallopia japonica var. japonica"
"FALLSEC"	"Fallopia sect. Fallopia"
"FALLSET"	"Fallopia sect. Reynoutria"
"FALL*CO"	"Fallopia x convolvuloides (F. convolvulus x dumetorum)"
"FERLCON"	"Ferulago confusa"
"FESTFIM"	"Festuca firmula+ovina"
"FESTR*V"	"Festuca rubra x Vulpia myuros"
"FORY*IN"	"Forsythia x intermedia (F. suspensa x viridissima)"
"FRAG*HA"	"Fragaria x hagenbachiana (F. vesca x viridis)"
"FRAG*IN"	"Fragaria x intermedia (F. moschata x vesca)"
"FRAG*NE"	"Fragaria x neglecta (F. moschata x viridis)"
"FRITIMP"	"Fritillaria imperialis"
"FUMRSCA"	"Fumaria vaillant s.lat."
"GAGEBOE"	"Gagea bohemica ssp. bohemica"
"GAGEBOM"	"Gagea bohemica ssp. saxatilis"
"GALPB*T"	"Galeopsis bifida x tetrahit"
"GALP*CA"	"Galeopsis x carinthiaca (G. bifida x pubescens)"
"GALP*PO"	"Galeopsis x polychroma (G. pubescens x speciosa)"
"GENAAME"	"Gentianella amarella ssp. amarella"
"GENAAML"	"Gentianella amarella ssp. lingulata"
"GENACAE"	"Gentianella campestris ssp. suecica"
"GENAC*G"	"Gentianella campestris x germanica ssp. germanica"
"GENAC*P"	"Gentianella campestris x praecox ssp. bohemica"
"GENAGEA"	"Gentianella germanica ssp. germanica"
"GENAG*P"	"Gentianella germanica ssp. germanica x praecox ssp. b"
"GENAGEN"	"Gentianella germanica ssp. solstitialis"
"GENAL-C"	"Gentianella lutescens ssp. carpatica"
"GENAL-L"	"Gentianella lutescens ssp. lutescens"
"GENAOBT"	"Gentianella obtusifolia ssp. sturmiana"
"GENAPRE"	"Gentianella praecox ssp. bohemica"
"GENAPRC"	"Gentianella praecox ssp. praecox"
"GENA*AU"	"Gentianella x austroamarella (G. amarella ssp. amarella"
"GERAIBE"	"Geranium ibericum"
"GERAREF"	"Geranium reflexum"
"GEUM*GA"	"Geum x gajewskii (G. macrophyllum x urbanum)"
"GEUM*IN"	"Geum x intermedium (G. rivale x urbanum)"
"GEUM*SP"	"Geum x spurium (G. aleppicum x urbanum)"
"GILIACH"	"Gilia achilleifolia"
"GINKBIL"	"Ginkgo biloba"
"GINK-SP"	"Ginkgo species"
"GLAD*HO"	"Gladiolus x hortulanus"
"GLYC*DI"	"Glyceria x digenea (G. maxima x notata)"
"GNAP*TR"	"Gnaphalium x traunsteineri (G. norvegicum x sylvaticum)"
"GYMN*IN"	"Gymnadenia x intermedia (G. conopsea x odoratissima)"
"HAMAJAP"	"Hamamelis japonica"
"HAMAMOL"	"Hamamelis mollis"
"HAMA-SP"	"Hamamelis species"
"HAMAVIR"	"Hamamelis virginiana"
"HELBAUT"	"Helenium autumnale"
"HELBHYB"	"Helenium hybridum"
"HELB-SP"	"Helenium species"
"HELAATR"	"Helianthus atrorubens"
"HELAGIG"	"Helianthus giganteus"
"HESPM-F"	"Hesperis matronalis ssp. oblongifolia"
"HESPM-O"	"Hesperis matronalis ssp. oblongipetala"
"HIBISYR"	"Hibiscus syriacus"
"HIERALB"	"Hieracium albinum"
"HIER#AL"	"Hieracium alpinum agg."
"HIERANC"	"Hieracium anchusoides"
"HIERAPE"	"Hieracium apatelium"
"HIERAPI"	"Hieracium apiculatum"
"HIERASP"	"Hieracium asperulum"
"HIERATA"	"Hieracium atramentarium"
"HIER#AT"	"Hieracium atratum agg."
"HIERCAP"	"Hieracium caespitosum ssp. brevipilum"
"HIERCAI"	"Hieracium caespitosum ssp. caespitosum"
"HIERCAN"	"Hieracium callimorphoides"
"HIERCAU"	"Hieracium callimorphum"
"HIERCOR"	"Hieracium corconticum"
"HIERDEC"	"Hieracium decipiens"
"HIERDUB"	"Hieracium dubium"
"HIERENG"	"Hieracium engleri"
"HIEREUC"	"Hieracium euchaetium"
"HIERFLF"	"Hieracium flagellariforme"
"HIERFRI"	"Hieracium fritzei"
"HIERFRT"	"Hieracium fritzei agg."
"HIERGLD"	"Hieracium glandulosodentatum"
"HIERGRA"	"Hieracium grabowskianum"
"HIERHAE"	"Hieracium haematopodum"
"HIERHET"	"Hieracium heterodoxum"
"HIERCHM"	"Hieracium chamaedenium"
"HIERCHR"	"Hieracium chrysostyloides"
"HIERKOE"	"Hieracium koernickeanum"
"HIERLON"	"Hieracium longiscapum"
"HIERMAR"	"Hieracium macranthelum"
"HIERMAA"	"Hieracium macranthum"
"HIERMAO"	"Hieracium macrostolonum"
"HIERMEL"	"Hieracium melanocephalum"
"HIERMOR"	"Hieracium moravicum"
"HIERNIR"	"Hieracium nigrescens agg."
"HIERNII"	"Hieracium nigritum"
"HIERNIO"	"Hieracium nigrostylum"
"HIERNIV"	"Hieracium nivimontis"
"HIERONO"	"Hieracium onosmoides"
"HIERPAR"	"Hieracium paragogum"
"HIERPED"	"Hieracium pedunculare"
"HIERPIF"	"Hieracium piloselliflorum"
"HIERPIU"	"Hieracium pilosellinum"
"HIERPRU"	"Hieracium prussicum"
"HIERPSO"	"Hieracium pseudalbinum"
"HIERPSD"	"Hieracium pseudocalodon"
"HIERPUR"	"Hieracium purkynei"
"HIERRIP"	"Hieracium riphaeoides"
"HIERRIH"	"Hieracium riphaeum"
"HIERROL"	"Hieracium rohlenae"
"HIERROT"	"Hieracium rothianum"
"HIERRUB"	"Hieracium rubripilosella"
"HIERRUR"	"Hieracium rubrum"
"HIERSCN"	"Hieracium schneiderianum"
"HIERSCS"	"Hieracium schustleri"
"HIERSIL"	"Hieracium silesiacum"
"HIERSTS"	"Hieracium stenosoma"
"HIERSTY"	"Hieracium stygium"
"HIERSUB"	"Hieracium subcymiflorum"
"HIERTER"	"Hieracium tephroglaucum"
"HIERTEH"	"Hieracium tephrophyton"
"HIERTUB"	"Hieracium tubulascens"
"HIERTUU"	"Hieracium tubulosum"
"HIERUEC"	"Hieracium uechtritzianum"
"HIERWIM"	"Hieracium wimmeri"
"HOLOUME"	"Holosteum umbellatum ssp. umbellatum"
"HOLOUML"	"Holosteum umbellatum ssp. viscosissimum"
"HOREBRE"	"Hordeum brevisubulatum"
"HOREVUG"	"Hordeum vulgare group Distichon"
"HYACRUM"	"Hyacinthella rumelica"
"HYDRARB"	"Hydrangea arborescens"
"HYLTEWE"	"Hylotelephium ewersii"
"HYPE*LA"	"Hypericum x laschii (H. maculatum x tetrapterum)"
"CHAEJAP"	"Chaenomeles japonica"
"CHAMNOO"	"Chamaecyparis nootkatensis"
"CHAMPIS"	"Chamaecyparis pisifera"
"CHEN*FU"	"Chenopodium x fursajevii (C. album x suecicum)"
"CHEN*PR"	"Chenopodium x preissmannii (C. album x opulifolium)"
"CHEN*PS"	"Chenopodium album x strictum"
"CHEN*SC"	"Chenopodium x schulzeanum (C. glaucum x rubrum)"
"CHEN*TH"	"Chenopodium x thellungii (C. opulifolium x suecicum)"
"CHEN*TR"	"Chenopodium x tridentinum (C. opulifolium x strictum)"
"CHEN*VA"	"Chenopodium x variabile (C. album x berlandieri ssp. zsc"
"CHEN*ZA"	"Chenopodium x zahnii (C. album x ficifolium)"
"CHRY""XA"	"Chrysanthemum ""Xanthophthalmum"""
"CHRYIND"	"Chrysanthemum indicum"
"CHRYMOR"	"Chrysanthemum morifolium"
"IBERSAX"	"Iberis saxatilis"
"IMPASCA"	"Impatiens scabrida"
"INUL*HA"	"Inula x hausmannii (I. ensifolia x hirta)"
"INUL*HY"	"Inula x hybrida (I. ensifolia x germanica)"
"INUL*MA"	"Inula britannica x oculus-christi"
"INUL*ME"	"Inula x media (I. germanica x salicina)"
"INUL*RI"	"Inula x rigida (I. hirta x salicina)"
"INUL*SU"	"Inula x suaveolens (I. conyzae x oculus-christi)"
"IRISA-A"	"Iris aphylla ssp. aphylla"
"IRISA-F"	"Iris aphylla ssp. fieberi"
"IRISA-N"	"Iris aphylla ssp. novakii"
"IRISFLO"	"Iris florentina"
"IRISVER"	"Iris versicolor"
"ISMEVER"	"Ismelia versicolor"
"JUGLCIN"	"Juglans cinerea"
"JUNCENS"	"Juncus ensifolius"
"JUNC*BU"	"Juncus x buchenaui (J. alpinoarticulatus x articulatus)"
"JUNC*DI"	"Juncus x diffusus (J. effusus x inflexus)"
"JUNC*PR"	"Juncus x pratensis (J. acutiflorus x articulatus)"
"JUNC*RU"	"Juncus x ruhmeri (J. conglomeratus x inflexus)"
"JUNICHI"	"Juniperus chinensis"
"JUNIVIR"	"Juniperus virginiana"
"KNAUARI"	"Knautia arvensis ssp. pseudolongifolia"
"KNAUARA"	"Knautia arvensis ssp. serpentinicola"
"KNAU*LE"	"Knautia x leucantha (K. arvensis ssp. arvensis x drymeia"
"KNAU*PO"	"Knautia x posoniensis (K. arvensis ssp. arvensis x kitai"
"KNAU*SA"	"Knautia x sambucifolia (K. arvensis ssp. arvensis x dips"
"KNAU*SP"	"Knautia x speciosa (K. arvensis ssp. arvensis x drymeia)"
"KOELM*P"	"Koeleria macrantha x pyramidata"
"KOELPSE"	"Koeleria pseudocristata"
"BASS""BA"	"Bassia ""Kochia"""
"KOLKAMA"	"Kolkwitzia amabilis"
"KOLK-SP"	"Kolkwitzia species"
"LAMI*HO"	"Lamium x holsaticum (L. album x maculatum)"
"LARIKAE"	"Larix kaempferi"
"LATYNIO"	"Lathyrus nissolia ssp. nissolia"
"LATYNIL"	"Lathyrus nissolia ssp. pubescens"
"LEGOPEN"	"Legousia pentagonia"
"LEMNMIU"	"Lemna minuta"
"LEONH*H"	"Leontodon hispidus ssp. hispidus x hispidus ssp. glabrat"
"LEON*AM"	"Leontodon x ambiguus (L. autumnalis x hispidus ssp. glab"
"LEOUJAP"	"Leonurus japonicus"
"LEPCFAS"	"Leptochloa fasciculata"
"LEPCFIL"	"Leptochloa filiformis"
"LEPCCHI"	"Leptochloa chinensis"
"LEUNVUA"	"Leucanthemum vulgare ssp. vulgare"
"LILICAN"	"Lilium candidum"
"LILIREG"	"Lilium regale"
"LIRI-SP"	"Liriodendron species"
"LIRITUL"	"Liriodendron tulipifera"
"LOLI*HY"	"Lolium x hybridum (L. multiflorum x perenne)"
"LONIFRA"	"Lonicera fragrantissima"
"LONINIT"	"Lonicera nitida"
"LONIPIL"	"Lonicera pileata"
"LOTU""TE"	"Lotus ""Tetragonolobus"""
"LOTUCOI"	"Lotus corniculatus var. alpicola"
"LOTUCOC"	"Lotus corniculatus var. hirsutus"
"LOTUCOU"	"Lotus corniculatus var. kochii"
"LOTUCOL"	"Lotus corniculatus var. norvegicus"
"LOTUCOA"	"Lotus corniculatus var. sativus"
"LUZU*HE"	"Luzula x heddae (L. campestris x sudetica)"
"LUZU*HY"	"Luzula x hybrida (L. pallescens x sudetica)"
"LUZU*ME"	"Luzula x media (L. divugata x multiflora)"
"LUZU*VI"	"Luzula x vinesii (L. luzulina x pilosa)"
"LYCP""OE"	"Lycopodium ""oellgaardii"""
"LYCPSEC"	"Lycopodium sect. Diphasium"
"LYCPSET"	"Lycopodium sect. Lycopodium"
"LYCUEUP"	"Lycopus europaeus ssp. menthifolius"
"MACUPOM"	"Maclura pomifera"
"MACU-SP"	"Maclura species"
"MAGNACU"	"Magnolia acuminata"
"MAGNHYP"	"Magnolia hypoleuca"
"MAGNKOB"	"Magnolia kobus"
"MAGN-SP"	"Magnolia species"
"MAGNSTE"	"Magnolia stellata"
"MAGN*SO"	"Magnolia x soulangeana"
"MALCBIC"	"Malcolmia bicolor"
"MALUBAC"	"Malus baccata"
"MALUFLO"	"Malus floribunda"
"MALUFUS"	"Malus fusca"
"MALU*PU"	"Malus x purpurea (M. x atrosanguinea x niedzwetzkyana)"
"MALV*AD"	"Malva x adulterina (M. neglecta x pusilla)"
"MALV*ZO"	"Malva x zoernigii (M. neglecta x sylvestris)"
"MARR*PA"	"Marrubium x paniculatum (M. peregrinum x vulgare)"
"MATRREB"	"Matricaria recutita f. bayeri"
"MECOCAM"	"Meconopsis cambrica"
"MELACRS"	"Melampyrum cristatum var. cristatum"
"MELACRT"	"Melampyrum cristatum var. solstitiale"
"MELANER"	"Melampyrum nemorosum var. nemorosum"
"MELANES"	"Melampyrum nemorosum var. praecox"
"MELI*AS"	"Melica x aschersonii (M. nutans x picta)"
"MENT-PU"	"Mentha ""Pulegium"""
"MENTSPA"	"Mentha spicata s.lat."
"METEGLY"	"Metasequoia glyptostroboides"
"METE-SP"	"Metasequoia species"
"MINUCOR"	"Minuartia corcontica"
"MYOSLAF"	"Myosotis laxiflora+scorpioides"
"MYOS*BO"	"Myosotis x bohemica (M. ramosissima x sylvatica)"
"MYOS*KR"	"Myosotis x krajinae (M. arvensis x stenophylla)"
"MYOS*PS"	"Myosotis x pseudohispida (M. arvensis x ramosissima)"
"MYOS*SU"	"Myosotis x suzae (M. cespitosa x palustris)"
"NEPE*FA"	"Nepeta x faasenii (N. nepetella x racemosa)"
"NUPH*SP"	"Nuphar x spenneriana (N. lutea x pumila)"
"NYMP*BO"	"Nymphaea x borealis (N. alba x candida)"
"ODON-OR"	"Odontites ""Orthantha"""
"OENOCOR"	"Oenothera coronifera"
"OENOFLA"	"Oenothera flava"
"OENOFLV"	"Oenothera flava ssp. taraxacoides"
"OENOMIS"	"Oenothera missouriensis"
"OENOSTR"	"Oenothera stricta"
"OENOTET"	"Oenothera tetragona"
"OENO*AL"	"Oenothera x albipercurva (O. ammophila x biennis)"
"OENO*PU"	"Oenothera x punctulata (O. biennis x pycnocarpa)"
"ONONR*S"	"Ononis repens x spinosa"
"ONON*PS"	"Ononis x pseudohircina (O. arvensis x spinosa)"
"OPHRHOO"	"Ophrys holoserica ssp. holubyana"
"OPUNPHA"	"Opuntia phaeacantha"
"ORCH*CA"	"Orchis x canuti (O. militaris x tridentata)"
"ORCH*DI"	"Orchis x dietrichiana (O. tridentata x ustulata)"
"ORCH*HY"	"Orchis x hybrida (O. militaris x purpurea)"
"ORCH*LO"	"Orchis x loreziana (O. mascula x pallens)"
"ORCH*TI"	"Orchis x timbalii (O. coriophora x palustris)"
"ORNI*WI"	"Ornithogalum x wildtii (O. kochii x boucheanum)"
"OROBALA"	"Orobanche alba ssp. alba"
"OROBALC"	"Orobanche alba ssp. major"
"OROBPUU"	"Orobanche purpurea var. purpurea"
"OSMUREG"	"Osmunda regalis"
"OSMU-SP"	"Osmunda species"
"OXALCON"	"Oxalis corniculata var. corniculata"
"OXALCOI"	"Oxalis corniculata var. repens"
"OXALPES"	"Oxalis pes-caprae"
"PAEOLAC"	"Paeonia lactiflora"
"PAEOSUF"	"Paeonia suffruticosa"
"PANICAI"	"Panicum capillare ssp. barbipulvinatum"
"PANICAL"	"Panicum capillare ssp. capillare"
"PANIOBT"	"Panicum obtusum"
"PANISCR"	"Panicum scribneranum"
"PAPADUL"	"Papaver dubium ""ssp. lecoqii"""
"PAPADUI"	"Papaver dubium ""ssp. maculosum"""
"PAPAORI"	"Papaver orientale"
"PAPAPSE"	"Papaver pseudorientale"
"PAPARHE"	"Papaver rhoeas var. rhoeas"
"PAPARHA"	"Papaver rhoeas var. strigosum"
"PAPASET"	"Papaver setigerum"
"PAPA*IN"	"Papaver x intercedens (P. dubium ssp. confine x dubium s"
"PARIPEN"	"Parietaria pensylvanica"
"PENTSEM"	"Pentaglottis sempervirens"
"PENT-SP"	"Pentaglottis species"
"PERS""BI"	"Persicaria ""Bistorta"""
"PERSAFF"	"Persicaria affinis"
"PERSPEN"	"Persicaria pensylvanica"
"PERS*BI"	"Persicaria x bicolor (P. lapathifolia x mitis)"
"PERS*BR"	"Persicaria x brauniana (P. maculosa x minor)"
"PERS*CO"	"Persicaria x condensata (P. maculosa x mitis)"
"PERS*FI"	"Persicaria x figertii (P. hydropiper x lapathifolia)"
"PERS*HE"	"Persicaria x hervieri (P. lapathifolia x minor)"
"PERS*HY"	"Persicaria x hybrida (P. hydropiper x mitis)"
"PERS*IN"	"Persicaria x intercedens (P. hydropiper x maculosa)"
"PERS*LE"	"Persicaria x lenticularis (P. lapathifolia x maculosa)"
"PERS*SU"	"Persicaria x subglandulosa (P. hydropiper x minor)"
"PETS*CE"	"Petasites x celakovskyi (P. albus x kablikianus)"
"PETS*IN"	"Petasites x intercedens (P. hybridus x kablikianus)"
"PETS*RE"	"Petasites x rechingeri (P. albus x hybridus)"
"PEUC-IM"	"Peucedanum ""Imperatoria"""
"PEUC-PE"	"Peucedanum sect. Peucedanum"
"PHELAMU"	"Phellodendron amurense"
"PHYSPUB"	"Physalis pubescens"
"PHYEO-F"	"Phyteuma orbiculare ssp. flexuosum"
"PHYEO-M"	"Phyteuma orbiculare ssp. montanum"
"PHYEO-O"	"Phyteuma orbiculare ssp. orbiculare"
"PHYE*AD"	"Phyteuma x adulterinum (P. nigrum x spicatum)"
"PICEENG"	"Picea engelmannii"
"PICEGLA"	"Picea glauca"
"PICEMAR"	"Picea mariana"
"PICEOMO"	"Picea omorika"
"PICEORI"	"Picea orientalis"
"PICEPUN"	"Picea pungens"
"PINGV*V"	"Pinguicula vulgaris var. bohemica x vulgaris var. vulgar"
"PINGVUA"	"Pinguicula vulgaris var. vulgaris"
"PINUBAN"	"Pinus banksiana"
"PINUCON"	"Pinus contorta"
"PINUPON"	"Pinus ponderosa"
"PINURIG"	"Pinus rigida"
"PINUSCO"	"Pinus scopulorum"
"PINU*CE"	"Pinus x celakovskiorum (P. mugo x sylvestris)"
"PINU*DI"	"Pinus x digenea (P. rotundata x sylvestris)"
"PINU*PS"	"Pinus x pseudopumilio (P. mugo x rotundata)"
"PIST-SP"	"Pistia species"
"PISTSTR"	"Pistia stratiotes"
"PLAAMAA"	"Plantago major ssp. major+winteri"
"PLAAMAM"	"Plantago maritima ssp. ciliata"
"PLAAMEA"	"Plantago media ssp. longifolia"
"PLAAMEB"	"Plantago media ssp. media"
"PLAA*MI"	"Plantago x mixta (P. major x media)"
"PLAA*MO"	"Plantago x moravica (P. major ssp. major x major ssp. me"
"PLAE*HY"	"Platanthera x hybrida (P. bifolia x chlorantha)"
"PLASOCC"	"Platanus occidentalis"
"PLASORI"	"Platanus orientalis"
"PLUMAUR"	"Plumbago auriculata"
"PLUMEUR"	"Plumbago europaea"
"PLUM-SP"	"Plumbago species"
"POA A-A"	"Poa annua ssp. annua"
"POA A-N"	"Poa annua ssp. notabilis"
"POA BUB"	"Poa bulbosa ssp. bulbosa"
"POA BUO"	"Poa bulbosa ssp. pseudoconcinna"
"POA COP"	"Poa compressa ssp. compressa"
"POA COR"	"Poa compressa ssp. langeana auct."
"POA CRA"	"Poa crassipes"
"POA NEL"	"Poa nemoralis ssp. nemoralis"
"POA NEI"	"Poa nemoralis ssp. rigidula"
"POA PAS"	"Poa palustris ssp. palustris"
"POA *FI"	"Poa x figertii (P. compressa x nemoralis)"
"POA *IN"	"Poa x intricata (P. nemoralis x palustris)"
"POA *NA"	"Poa x nannfeldii (P. annua x supina)"
"POA *PA"	"Poa x pawlowskii (P. chaixii x remota)"
"POA *SA"	"Poa x sanionis (P. pratensis x trivialis)"
"POA *SC"	"Poa x schurii (P. compressa x pratensis)"
"POLGAML"	"Polygala amarella ssp. amarella"
"POLGAMD"	"Polygala amarella ssp. austriaca"
"POLG*PA"	"Polygala x pawlowskii (P. multicaulis x vulgaris)"
"POLG*SK"	"Polygala x skrivanekii (P. amarella x comosa)"
"POLT*LU"	"Polystichum x luerssenii (P. aculeatum x braunii)"
"PONTCOR"	"Pontederia cordata"
"POPUBAL"	"Populus balsamifera"
"POPUCAN"	"Populus candicans"
"POPUNIA"	"Populus nigra agg."
"POPUNIR"	"Populus nigra 'Italica'"
"POPUSIM"	"Populus simonii"
"POPUTRI"	"Populus trichocarpa"
"POPU*BE"	"Populus x berolinensis (P. laurifolia x nigra 'Italica')"
"POPU*GE"	"Populus x generosa (P. angulata x trichocarpa)"
"POTA*FL"	"Potamogeton x fluitans (P. lucens x natans)"
"POTA*OL"	"Potamogeton x olivaceus (P. alpinus x crispus)"
"POTEADS"	"Potentilla adscharica"
"POTEARB"	"Potentilla arbuscula"
"POTECRN"	"Potentilla crantzii ssp. serpentini"
"POTEC*T"	"Potentilla crantzii ssp. serpentini x tabernaemontani"
"POTECRT"	"Potentilla crantzii var. crantzii"
"POTEGLA"	"Potentilla glabrata"
"POTEPAR"	"Potentilla parvifolia"
"POTERAD"	"Potentilla radiata"
"POTESUI"	"Potentilla supina ssp. paradoxa"
"POTESUN"	"Potentilla supina ssp. supina"
"POTE*AD"	"Potentilla x adulterina (P. arenaria x heptaphylla x tab"
"POTE*AU"	"Potentilla x aurulenta (P. heptaphylla x tabernaemontani"
"POTE*BA"	"Potentilla x bayeri (P. lindackeri x tabernaemontani)"
"POTE*BO"	"Potentilla x boetzkesii (P. filiformis x tabernaemontani"
"POTE*BU"	"Potentilla x budaiana (P. arenaria x patula)"
"POTE*CA"	"Potentilla x castriferrei (P. filiformis x heptaphylla)"
"POTE*GI"	"Potentilla x ginsiensis (P. arenaria x filiformis)"
"POTE*HE"	"Potentilla x hedrichii (P. argentea x species)"
"POTE*HR"	"Potentilla x herbichii (P. inclinata x recta)"
"POTE*HY"	"Potentilla x hybrida (P. alba x sterilis)"
"POTE*IT"	"Potentilla x italica (P. erecta x reptans)"
"POTE*MA"	"Potentilla x matraensis (P. heptaphylla x patula)"
"POTE*SE"	"Potentilla x semiargentea (P. argentea x inclinata)"
"POTE*SU"	"Potentilla x subarenaria (P. arenaria x tabernaemontani)"
"POTE*SB"	"Potentilla x suberecta (P. anglica x erecta)"
"PRIMELI"	"Primula elatior ssp. corcontica"
"PRIMELO"	"Primula elatior ssp. elatior"
"PRIMELB"	"Primula elatior ssp. tatrensis"
"PRIM*ME"	"Primula x media (P. elatior x veris)"
"PRIM*PU"	"Primula x pubescens"
"PRUN*DI"	"Prunella x dissecta (P. grandiflora x laciniata)"
"PRUN*IN"	"Prunella x intermedia (P. laciniata x vulgaris)"
"PRUN*SP"	"Prunella x spuria (P. grandiflora x vulgaris)"
"PRUUA*M"	"Prunus avium x mahaleb"
"PRUUJAP"	"Prunus japonica"
"PRUULAU"	"Prunus laurocerasus"
"PRUUMAA"	"Prunus mahaleb ssp. mahaleb"
"PRUUMAL"	"Prunus mahaleb ssp. simonkaii"
"PRUUSEU"	"Prunus serrulata"
"PRUUSUB"	"Prunus subhirtella"
"PRUUTRI"	"Prunus triloba"
"PRUUVIR"	"Prunus virginiana"
"PRUU*EF"	"Prunus x effusa (P. avium x cerasus)"
"PRUU*UM"	"Prunus x umbellifera (P. fruticosa x mahaleb)"
"PSEYL*S"	"Pseudolysimachion longifolium x spurium ssp. foliosum"
"PSEYSPA"	"Pseudolysimachion spicatum ssp. spicatum"
"PSEYSPR"	"Pseudolysimachion spurium ssp. foliosum"
"PSEY*ME"	"Pseudolysimachion x medium (P. longifolium x spicatum)"
"PSEXGLA"	"Pseudotsuga glauca"
"PTECPTE"	"Pterocarya pterocarpa"
"PTEC-SP"	"Pterocarya species"
"PULMRUB"	"Pulmonaria rubra"
"PULM*DI"	"Pulmonaria x digenea (P. mollis x officinalis)"
"PULM*HE"	"Pulmonaria x heinrichii (P. angustifolia x mollis)"
"PULM*HY"	"Pulmonaria x hybrida (P. angustifolia x officinalis)"
"PULM*IN"	"Pulmonaria x intermedia (P. mollis x obscura)"
"PULM*NO"	"Pulmonaria x notha (P. angustifolia x obscura)"
"PULSVEN"	"Pulsatilla vernalis var. alpestris"
"PULSVEA"	"Pulsatilla vernalis var. vernalis"
"PULS*CE"	"Pulsatilla x celakovskyana (P. pratensis ssp. bohemica x"
"PULS*HA"	"Pulsatilla x hackelii (P. patens x pratensis ssp. bohemi"
"PULS*MI"	"Pulsatilla x mixta (P. grandis x pratensis ssp. bohemica"
"PUSCSCI"	"Puschkinia scilloides"
"PUSC-SP"	"Puschkinia species"
"PYRS*AM"	"Pyrus x amphigenea (P. communis x pyraster)"
"QUERPAL"	"Quercus palustris"
"QUER*BA"	"Quercus x barnovae (Q. dalechampii x polycarpa)"
"QUER*BE"	"Quercus x benkoei (Q. dalechampii x petraea)"
"QUER*BU"	"Quercus x budensis (Q. pubescens x virgiliana)"
"QUER*CA"	"Quercus x calvescens (Q. petraea x pubescens)"
"QUER*CZ"	"Quercus x cazanensis (Q. dalechampii x virgiliana)"
"QUER*DA"	"Quercus x dacica (Q. polycarpa x pubescens)"
"QUER*PS"	"Quercus x pseudodalechampii (Q. dalechampii x robur)"
"QUER*PE"	"Quercus x pseudopubescens (Q. dalechampii x pubescens)"
"QUER*RO"	"Quercus x rosacea (Q. petraea x robur)"
"QUER*SO"	"Quercus x sooi (Q. petraea x polycarpa)"
"RANULAI"	"Ranunculus laticrenatus"
"RANUSAD"	"Ranunculus sardous ssp. sardous"
"RANUSAO"	"Ranunculus sardous ssp. xatardii"
"RANUSUG"	"Ranunculus subgen. Batrachium"
"RANUSUE"	"Ranunculus subgen. Ficaria"
"RANUSUN"	"Ranunculus subgen. Ranunculus"
"RANU*LU"	"Ranunculus x lutzii (R. aquatilis x trichophyllus)"
"RANU*PO"	"Ranunculus x polyanthemoides (R. nemorosus x polyanthemo"
"RAPHSAI"	"Raphanus sativus group Hybernus"
"RAPHSAV"	"Raphanus sativus group Radicula"
"RAPHSAU"	"Raphanus sativus group Sativus"
"RHEUOFF"	"Rheum officinale"
"RHEUPAL"	"Rheum palmatum"
"RHEURHP"	"Rheum rhaponticum"
"RHINM*P"	"Rhinanthus minor x pulcher"
"RHIN*FA"	"Rhinanthus x fallax (R. minor x serotinus)"
"RHIN*MA"	"Rhinanthus x magocsyanus (R. pulcher x serotinus)"
"RHOAMAN"	"Rhodanthe manglesii"
"RHOA-SP"	"Rhodanthe species"
"RHUSTOX"	"Rhus toxicodendron"
"RIBED*N"	"Ribes divaricatum x nigrum"
"RIBEMAL"	"Ribes malvaceum"
"RIBEU*U"	"Ribes uva-crispa ssp. grossularia x uva-crispa ssp. uva-"
